Drugs,Code, Library,Selected,preset_Respiratory,preset_ARChetype CRF_Covid,preset_ARChetype CRF_Dengue,preset_ARChetype CRF_Mpox,preset_ARChetype CRF_H5Nx,preset_UserGenerated_Oropouche,preset_Syndrome_VHF,preset_ARChetype CRF_Mpox-Pregnancy&Paediatrics,Comment,Language Speaker Reviewed,Clinical Language Speaker Reviewed
"Cloreto de sódio a 0,9% (solução salina normal)",,,,,,1,,,1,1,,,,
Ringers lactados (USP),,,,,,1,,,1,1,,,,
"Cloreto de sódio a 0,45% (solução salina meio normal)",,,,,,1,,,1,1,,,,
"Solução salina normal a 0,45% + 4% de glicose (solução salina meio normal com dextrose)",,,,,,1,,,1,1,,,,
"0,18% -0,3% de cloreto de sódio + 4% de glicose (solução salina hipotônica com dextrose)",,,,,,1,,,1,1,,,,
5% de glicose (dextrose 5% em água),,,,,,1,,,1,1,,,,
Ringers acetato,,,,,,1,,,1,1,,,,
Plasmalyte,,,,,,1,,,1,1,,,,
Gelatins,,,,,,1,,,1,1,,,,
Amidos,,,,,,1,,,1,1,,,,
Albumina,,,,,,1,,,1,1,,,,
